   70   65
CONFORMAL GRID                                                                  
 0.1375305E+02 0.1413231E+02 0.1452944E+02 0.1494291E+02 0.1537102E+02 0.1581197E+02 0.1626375E+02 0.1672427E+02 0.1719123E+02 0.1766225E+02 0.1813478E+02 0.1860616E+02 0.1907364E+02 0.1953436E+02 0.1998543E+02
 0.2042387E+02 0.2084673E+02 0.2125105E+02 0.2305105E+02 0.2291200E+02 0.2273703E+02 0.2252748E+02 0.2228498E+02 0.2201138E+02 0.2170878E+02 0.2137948E+02 0.2102595E+02 0.2065081E+02 0.2025678E+02 0.1984668E+02
 0.1942336E+02 0.1898969E+02 0.1854855E+02 0.1810274E+02 0.1765504E+02 0.1720813E+02 0.1676456E+02 0.1632680E+02 0.1589715E+02 0.1547780E+02 0.1507077E+02 0.1467793E+02 0.1430100E+02 0.1394155E+02 0.1360100E+02
 0.1328061E+02 0.1298153E+02 0.1270474E+02 0.1245112E+02 0.1222144E+02 0.1201633E+02 0.1183633E+02 0.1168191E+02 0.1155341E+02 0.1145112E+02 0.1137524E+02 0.1132589E+02 0.1130313E+02 0.1130696E+02 0.1133730E+02
 0.1139403E+02 0.1147694E+02 0.1158578E+02 0.1172021E+02 0.1187984E+02 0.1206421E+02 0.1227276E+02 0.1250487E+02 0.1275983E+02 0.1303683E+02 0.1333497E+02 0.1365324E+02 0.1399052E+02 0.1434558E+02 0.1471705E+02
 0.1510345E+02 0.1550318E+02 0.1591448E+02 0.1633548E+02 0.1676419E+02 0.1719846E+02 0.1763606E+02 0.1807461E+02 0.1851165E+02 0.1894464E+02 0.1937095E+02 0.1978792E+02 0.2019285E+02 0.2058302E+02 0.2095576E+02
 0.2260536E+02 0.2247736E+02 0.2231636E+02 0.2212357E+02 0.2190045E+02 0.2164867E+02 0.2137013E+02 0.2106690E+02 0.2074121E+02 0.2039543E+02 0.2003202E+02 0.1965353E+02 0.1926256E+02 0.1886172E+02 0.1845362E+02
 0.1804086E+02 0.1762596E+02 0.1721140E+02 0.1679955E+02 0.1639268E+02 0.1599296E+02 0.1560242E+02 0.1522297E+02 0.1485638E+02 0.1450430E+02 0.1416821E+02 0.1384949E+02 0.1354935E+02 0.1326892E+02 0.1300917E+02
 0.1277096E+02 0.1255506E+02 0.1236210E+02 0.1219263E+02 0.1204713E+02 0.1192595E+02 0.1182939E+02 0.1175766E+02 0.1171090E+02 0.1168918E+02 0.1169251E+02 0.1172082E+02 0.1177399E+02 0.1185181E+02 0.1195405E+02
 0.1208036E+02 0.1223037E+02 0.1240359E+02 0.1259949E+02 0.1281745E+02 0.1305676E+02 0.1331663E+02 0.1359617E+02 0.1389439E+02 0.1421020E+02 0.1454241E+02 0.1488970E+02 0.1525065E+02 0.1562373E+02 0.1600727E+02
 0.1639949E+02 0.1679852E+02 0.1720236E+02 0.1760889E+02 0.1801593E+02 0.1842118E+02 0.1882231E+02 0.1921688E+02 0.1960246E+02 0.1997657E+02 0.2033675E+02 0.2068055E+02 0.2219365E+02 0.2207576E+02 0.2192752E+02
 0.2175003E+02 0.2154460E+02 0.2131276E+02 0.2105620E+02 0.2077681E+02 0.2047659E+02 0.2015769E+02 0.1982235E+02 0.1947287E+02 0.1911162E+02 0.1874099E+02 0.1836336E+02 0.1798110E+02 0.1759654E+02 0.1721195E+02
 0.1682953E+02 0.1645140E+02 0.1607956E+02 0.1571592E+02 0.1536229E+02 0.1502032E+02 0.1469157E+02 0.1437748E+02 0.1407936E+02 0.1379838E+02 0.1353562E+02 0.1329204E+02 0.1306849E+02 0.1286571E+02 0.1268435E+02
 0.1252496E+02 0.1238800E+02 0.1227385E+02 0.1218281E+02 0.1211509E+02 0.1207086E+02 0.1205018E+02 0.1205307E+02 0.1207947E+02 0.1212927E+02 0.1220227E+02 0.1229823E+02 0.1241682E+02 0.1255766E+02 0.1272028E+02
 0.1290415E+02 0.1310866E+02 0.1333312E+02 0.1357674E+02 0.1383866E+02 0.1411792E+02 0.1441346E+02 0.1472413E+02 0.1504867E+02 0.1538571E+02 0.1573380E+02 0.1609135E+02 0.1645668E+02 0.1682804E+02 0.1720353E+02
 0.1758121E+02 0.1795902E+02 0.1833484E+02 0.1870651E+02 0.1907180E+02 0.1942847E+02 0.1977424E+02 0.2010687E+02 0.2042413E+02
 0.5099507E+02 0.5159882E+02 0.5218082E+02 0.5273724E+02 0.5326475E+02 0.5376044E+02 0.5422191E+02 0.5464718E+02 0.5503473E+02 0.5538346E+02 0.5569263E+02 0.5596191E+02 0.5619124E+02 0.5638090E+02 0.5653141E+02
 0.5664351E+02 0.5671813E+02 0.5675636E+02 0.5675942E+02 0.5672860E+02 0.5666529E+02 0.5657091E+02 0.5644691E+02 0.5629474E+02 0.5611584E+02 0.5591164E+02 0.5568355E+02 0.5543291E+02 0.5516106E+02 0.5486927E+02
 0.5455876E+02 0.5423075E+02 0.5388636E+02 0.5352673E+02 0.5315294E+02 0.5276604E+02 0.5236709E+02 0.5195711E+02 0.5153715E+02 0.5110823E+02 0.5067143E+02 0.5022783E+02 0.4977857E+02 0.4932483E+02 0.4886787E+02
 0.4840900E+02 0.4794966E+02 0.4749136E+02 0.4703574E+02 0.4658457E+02 0.4613975E+02 0.4570332E+02 0.4527751E+02 0.4486466E+02 0.4446732E+02 0.4408815E+02 0.4373001E+02 0.4339585E+02 0.4308875E+02 0.4281188E+02
 0.4256844E+02 0.4236163E+02 0.4219461E+02 0.4207038E+02 0.4199177E+02 0.4196133E+02 0.4198122E+02 0.4205322E+02 0.4217853E+02 0.4235781E+02 0.4259105E+02 0.4287753E+02 0.5108997E+02 0.5174547E+02 0.5237610E+02
 0.5297774E+02 0.5354678E+02 0.5408016E+02 0.5457535E+02 0.5503033E+02 0.5544360E+02 0.5581409E+02 0.5614118E+02 0.5642465E+02 0.5666464E+02 0.5686160E+02 0.5701624E+02 0.5712952E+02 0.5720261E+02 0.5723680E+02
 0.5723354E+02 0.5719433E+02 0.5712077E+02 0.5701446E+02 0.5687704E+02 0.5671011E+02 0.5651527E+02 0.5629408E+02 0.5604805E+02 0.5577864E+02 0.5548726E+02 0.5517524E+02 0.5484388E+02 0.5449442E+02 0.5412802E+02
 0.5374584E+02 0.5334897E+02 0.5293846E+02 0.5251536E+02 0.5208069E+02 0.5163546E+02 0.5118071E+02 0.5071746E+02 0.5024679E+02 0.4976981E+02 0.4928767E+02 0.4880162E+02 0.4831298E+02 0.4782316E+02 0.4733369E+02
 0.4684623E+02 0.4636260E+02 0.4588474E+02 0.4541480E+02 0.4495509E+02 0.4450812E+02 0.4407659E+02 0.4366340E+02 0.4327162E+02 0.4290452E+02 0.4256553E+02 0.4225817E+02 0.4198608E+02 0.4175291E+02 0.4156228E+02
 0.4141773E+02 0.4132256E+02 0.4127982E+02 0.4129217E+02 0.4136178E+02 0.4149023E+02 0.4167845E+02 0.4192659E+02 0.4223402E+02 0.5119532E+02 0.5190734E+02 0.5259089E+02 0.5324149E+02 0.5385530E+02 0.5442907E+02
 0.5496017E+02 0.5544658E+02 0.5588681E+02 0.5627988E+02 0.5662532E+02 0.5692306E+02 0.5717346E+02 0.5737718E+02 0.5753519E+02 0.5764870E+02 0.5771913E+02 0.5774804E+02 0.5773711E+02 0.5768810E+02 0.5760284E+02
 0.5748313E+02 0.5733082E+02 0.5714768E+02 0.5693547E+02 0.5669590E+02 0.5643059E+02 0.5614110E+02 0.5582893E+02 0.5549548E+02 0.5514211E+02 0.5477008E+02 0.5438060E+02 0.5397483E+02 0.5355385E+02 0.5311872E+02
 0.5267048E+02 0.5221012E+02 0.5173862E+02 0.5125699E+02 0.5076622E+02 0.5026735E+02 0.4976145E+02 0.4924965E+02 0.4873316E+02 0.4821327E+02 0.4769138E+02 0.4716901E+02 0.4664784E+02 0.4612968E+02 0.4561657E+02
 0.4511069E+02 0.4461447E+02 0.4413055E+02 0.4366180E+02 0.4321134E+02 0.4278251E+02 0.4237890E+02 0.4200429E+02 0.4166263E+02 0.4135803E+02 0.4109466E+02 0.4087671E+02 0.4070827E+02 0.4059328E+02 0.4053537E+02
 0.4053777E+02 0.4060317E+02 0.4073361E+02 0.4093037E+02 0.4119385E+02 0.4152350E+02 0.5131246E+02 0.5208624E+02 0.5282735E+02 0.5353098E+02 0.5419299E+02 0.5481000E+02 0.5537931E+02 0.5589887E+02 0.5636726E+02
 0.5678366E+02 0.5714774E+02 0.5745969E+02 0.5772007E+02 0.5792984E+02 0.5809026E+02 0.5820283E+02 0.5826926E+02 0.5829142E+02 0.5827129E+02 0.5821088E+02 0.5811228E+02 0.5797755E+02 0.5780872E+02 0.5760779E+02
 0.5737668E+02 0.5711723E+02 0.5683121E+02 0.5652029E+02 0.5618603E+02 0.5582992E+02 0.5545335E+02 0.5505764E+02 0.5464399E+02 0.5421358E+02 0.5376750E+02 0.5330677E+02 0.5283241E+02 0.5234538E+02 0.5184664E+02
 0.5133712E+02 0.5081779E+02 0.5028963E+02 0.4975365E+02 0.4921095E+02 0.4866267E+02 0.4811007E+02 0.4755451E+02 0.4699749E+02 0.4644068E+02 0.4588590E+02 0.4533520E+02 0.4479084E+02 0.4425533E+02 0.4373143E+02
 0.4322218E+02 0.4273093E+02 0.4226129E+02 0.4181718E+02 0.4140277E+02 0.4102249E+02 0.4068097E+02 0.4038297E+02 0.4013331E+02 0.3993680E+02 0.3979806E+02 0.3972145E+02 0.3971091E+02 0.3976977E+02 0.3990065E+02
 0.4010526E+02 0.4038435E+02 0.4073750E+02 0.5144290E+02 0.5228420E+02 0.5308795E+02 0.5384896E+02 0.5456285E+02 0.5522609E+02 0.5583593E+02 0.5639036E+02 0.5688808E+02 0.5732843E+02 0.5771132E+02 0.5803720E+02
 0.5830693E+02 0.5852181E+02 0.5868343E+02 0.5879365E+02 0.5885452E+02 0.5886825E+02 0.5883714E+02 0.5876353E+02 0.5864978E+02 0.5849821E+02 0.5831110E+02 0.5809066E+02 0.5783899E+02 0.5755809E+02 0.5724986E+02
 0.5691607E+02 0.5655838E+02 0.5617834E+02 0.5577739E+02 0.5535685E+02 0.5491798E+02 0.5446191E+02 0.5398974E+02 0.5350246E+02 0.5300105E+02 0.5248643E+02 0.5195950E+02 0.5142115E+02 0.5087226E+02 0.5031376E+02
 0.4974659E+02 0.4917178E+02 0.4859040E+02 0.4800365E+02 0.4741284E+02 0.4681942E+02 0.4622501E+02 0.4563145E+02 0.4504076E+02 0.4445527E+02 0.4387752E+02 0.4331042E+02 0.4275715E+02 0.4222127E+02 0.4170668E+02
 0.4121764E+02 0.4075875E+02 0.4033494E+02 0.3995143E+02 0.3961366E+02 0.3932718E+02 0.3909761E+02 0.3893042E+02 0.3883083E+02 0.3880363E+02 0.3885298E+02 0.3898218E+02 0.3919358E+02 0.3948830E+02 0.3986620E+02
 0.5158839E+02 0.5250351E+02 0.5337540E+02 0.5419847E+02 0.5496813E+02 0.5568071E+02 0.5633347E+02 0.5692447E+02 0.5745259E+02 0.5791738E+02 0.5831905E+02 0.5865837E+02 0.5893659E+02 0.5915538E+02 0.5931673E+02
 0.5942290E+02 0.5947637E+02 0.5947972E+02 0.5943562E+02 0.5934677E+02 0.5921584E+02 0.5904545E+02 0.5883813E+02 0.5859632E+02 0.5832232E+02 0.5801829E+02 0.5768627E+02 0.5732814E+02 0.5694565E+02 0.5654039E+02
 0.5611385E+02 0.5566738E+02 0.5520221E+02 0.5471950E+02 0.5422030E+02 0.5370557E+02 0.5317623E+02 0.5263315E+02 0.5207716E+02 0.5150907E+02 0.5092970E+02 0.5033988E+02 0.4974047E+02 0.4913239E+02 0.4851666E+02
 0.4789437E+02 0.4726675E+02 0.4663518E+02 0.4600123E+02 0.4536668E+02 0.4473355E+02 0.4410415E+02 0.4348111E+02 0.4286737E+02 0.4226630E+02 0.4168164E+02 0.4111756E+02 0.4057868E+02 0.4007006E+02 0.3959717E+02
 0.3916589E+02 0.3878239E+02 0.3845310E+02 0.3818455E+02 0.3798324E+02 0.3785544E+02 0.3780698E+02 0.3784301E+02 0.3796776E+02 0.3818433E+02 0.3849441E+02 0.3889818E+02 0.5175091E+02 0.5274677E+02 0.5369274E+02
 0.5458289E+02 0.5541241E+02 0.5617757E+02 0.5687564E+02 0.5750486E+02 0.5806431E+02 0.5855385E+02 0.5897404E+02 0.5932607E+02 0.5961161E+02 0.5983280E+02 0.5999209E+02 0.6009224E+02 0.6013616E+02 0.6012689E+02
 0.6006753E+02 0.5996115E+02 0.5981079E+02 0.5961939E+02 0.5938977E+02 0.5912459E+02 0.5882637E+02 0.5849746E+02 0.5814001E+02 0.5775601E+02 0.5734730E+02 0.5691553E+02 0.5646221E+02 0.5598870E+02 0.5549623E+02
 0.5498593E+02 0.5445880E+02 0.5391578E+02 0.5335770E+02 0.5278536E+02 0.5219951E+02 0.5160087E+02 0.5099017E+02 0.5036812E+02 0.4973549E+02 0.4909309E+02 0.4844182E+02 0.4778265E+02 0.4711671E+02 0.4644529E+02
 0.4576986E+02 0.4509212E+02 0.4441405E+02 0.4373792E+02 0.4306637E+02 0.4240240E+02 0.4174949E+02 0.4111156E+02 0.4049304E+02 0.3989892E+02 0.3933471E+02 0.3880646E+02 0.3832077E+02 0.3788466E+02 0.3750552E+02
 0.3719099E+02 0.3694875E+02 0.3678635E+02 0.3671088E+02 0.3672876E+02 0.3684539E+02 0.3706482E+02 0.3738954E+02 0.3782014E+02 0.5193272E+02 0.5301684E+02 0.5404332E+02 0.5500589E+02 0.5589957E+02 0.5672062E+02
 0.5746641E+02 0.5813540E+02 0.5872695E+02 0.5924133E+02 0.5967953E+02 0.6004322E+02 0.6033459E+02 0.6055632E+02 0.6071143E+02 0.6080320E+02 0.6083510E+02 0.6081066E+02 0.6073345E+02 0.6060700E+02 0.6043473E+02
 0.6021993E+02 0.5996572E+02 0.5967505E+02 0.5935062E+02 0.5899496E+02 0.5861038E+02 0.5819897E+02 0.5776262E+02 0.5730305E+02 0.5682177E+02 0.5632016E+02 0.5579942E+02 0.5526063E+02 0.5470476E+02 0.5413266E+02
 0.5354511E+02 0.5294280E+02 0.5232639E+02 0.5169649E+02 0.5105371E+02 0.5039864E+02 0.4973192E+02 0.4905423E+02 0.4836631E+02 0.4766903E+02 0.4696335E+02 0.4625044E+02 0.4553164E+02 0.4480853E+02 0.4408300E+02
 0.4335725E+02 0.4263388E+02 0.4191592E+02 0.4120690E+02 0.4051089E+02 0.3983257E+02 0.3917725E+02 0.3855092E+02 0.3796025E+02 0.3741259E+02 0.3691589E+02 0.3647867E+02 0.3610983E+02 0.3581846E+02 0.3561363E+02
 0.3550403E+02 0.3549762E+02 0.3560129E+02 0.3582039E+02 0.3615837E+02 0.3661651E+02 0.5213637E+02 0.5331694E+02 0.5443084E+02 0.5547149E+02 0.5643382E+02 0.5731413E+02 0.5811000E+02 0.5882017E+02 0.5944441E+02
 0.5998345E+02 0.6043882E+02 0.6081276E+02 0.6110809E+02 0.6132812E+02 0.6147651E+02 0.6155717E+02 0.6157418E+02 0.6153167E+02 0.6143372E+02 0.6128436E+02 0.6108745E+02 0.6084666E+02 0.6056543E+02 0.6024697E+02
 0.5989424E+02 0.5950992E+02 0.5909646E+02 0.5865605E+02 0.5819065E+02 0.5770200E+02 0.5719163E+02 0.5666090E+02 0.5611098E+02 0.5554290E+02 0.5495755E+02 0.5435570E+02 0.5373804E+02 0.5310516E+02 0.5245760E+02
 0.5179583E+02 0.5112034E+02 0.5043157E+02 0.4973001E+02 0.4901618E+02 0.4829066E+02 0.4755413E+02 0.4680740E+02 0.4605146E+02 0.4528747E+02 0.4451688E+02 0.4374140E+02 0.4296313E+02 0.4218458E+02 0.4140872E+02
 0.4063912E+02 0.3987992E+02 0.3913601E+02 0.3841299E+02 0.3771732E+02 0.3705628E+02 0.3643803E+02 0.3587156E+02 0.3536662E+02 0.3493358E+02 0.3458320E+02 0.3432637E+02 0.3417374E+02 0.3413525E+02 0.3421964E+02
 0.3443396E+02 0.3478302E+02 0.3526897E+02 0.5236473E+02 0.5365064E+02 0.5485933E+02 0.5598402E+02 0.5701963E+02 0.5796262E+02 0.5881084E+02 0.5956344E+02 0.6022070E+02 0.6078390E+02 0.6125523E+02 0.6163761E+02
 0.6193459E+02 0.6215022E+02 0.6228891E+02 0.6235531E+02 0.6235417E+02 0.6229029E+02 0.6216837E+02 0.6199297E+02 0.6176843E+02 0.6149882E+02 0.6118796E+02 0.6083932E+02 0.6045608E+02 0.6004112E+02 0.5959701E+02
 0.5912602E+02 0.5863017E+02 0.5811122E+02 0.5757069E+02 0.5700990E+02 0.5642997E+02 0.5583187E+02 0.5521641E+02 0.5458425E+02 0.5393597E+02 0.5327204E+02 0.5259285E+02 0.5189876E+02 0.5119007E+02 0.5046707E+02
 0.4973007E+02 0.4897940E+02 0.4821545E+02 0.4743870E+02 0.4664975E+02 0.4584936E+02 0.4503850E+02 0.4421839E+02 0.4339056E+02 0.4255690E+02 0.4171978E+02 0.4088205E+02 0.4004722E+02 0.3921945E+02 0.3840375E+02
 0.3760599E+02 0.3683302E+02 0.3609274E+02 0.3539414E+02 0.3474733E+02 0.3416341E+02 0.3365443E+02 0.3323313E+02 0.3291260E+02 0.3270587E+02 0.3262535E+02 0.3268222E+02 0.3288572E+02 0.3324248E+02 0.3375589E+02
 0.5262102E+02 0.5402181E+02 0.5533314E+02 0.5654811E+02 0.5766175E+02 0.5867079E+02 0.5957352E+02 0.6036959E+02 0.6105989E+02 0.6164641E+02 0.6213208E+02 0.6252063E+02 0.6281646E+02 0.6302450E+02 0.6315000E+02
 0.6319847E+02 0.6317546E+02 0.6308652E+02 0.6293703E+02 0.6273213E+02 0.6247671E+02 0.6217527E+02 0.6183199E+02 0.6145065E+02 0.6103466E+02 0.6058704E+02 0.6011050E+02 0.5960737E+02 0.5907972E+02 0.5852929E+02
 0.5795759E+02 0.5736589E+02 0.5675525E+02 0.5612652E+02 0.5548043E+02 0.5481753E+02 0.5413825E+02 0.5344293E+02 0.5273181E+02 0.5200508E+02 0.5126287E+02 0.5050527E+02 0.4973240E+02 0.4894437E+02 0.4814135E+02
 0.4732358E+02 0.4649142E+02 0.4564536E+02 0.4478611E+02 0.4391461E+02 0.4303213E+02 0.4214032E+02 0.4124128E+02 0.4033768E+02 0.3943287E+02 0.3853094E+02 0.3763691E+02 0.3675682E+02 0.3589786E+02 0.3506850E+02
 0.3427856E+02 0.3353927E+02 0.3286326E+02 0.3226447E+02 0.3175790E+02 0.3135931E+02 0.3108465E+02 0.3094947E+02 0.3096805E+02 0.3115253E+02 0.3151200E+02 0.3205162E+02 0.5290878E+02 0.5443468E+02 0.5585689E+02
 0.5716858E+02 0.5836507E+02 0.5944351E+02 0.6040273E+02 0.6124305E+02 0.6196610E+02 0.6257466E+02 0.6307257E+02 0.6346450E+02 0.6375584E+02 0.6395251E+02 0.6406079E+02 0.6408715E+02 0.6403806E+02 0.6391991E+02
 0.6373885E+02 0.6350069E+02 0.6321087E+02 0.6287439E+02 0.6249578E+02 0.6207912E+02 0.6162805E+02 0.6114575E+02 0.6063501E+02 0.6009825E+02 0.5953751E+02 0.5895453E+02 0.5835078E+02 0.5772743E+02 0.5708547E+02
 0.5642566E+02 0.5574857E+02 0.5505464E+02 0.5434414E+02 0.5361726E+02 0.5287407E+02 0.5211457E+02 0.5133869E+02 0.5054632E+02 0.4973734E+02 0.4891164E+02 0.4806912E+02 0.4720975E+02 0.4633360E+02 0.4544086E+02
 0.4453191E+02 0.4360737E+02 0.4266815E+02 0.4171557E+02 0.4075140E+02 0.3977800E+02 0.3879844E+02 0.3781661E+02 0.3683743E+02 0.3586697E+02 0.3491264E+02 0.3398337E+02 0.3308975E+02 0.3224418E+02 0.3146089E+02
 0.3075588E+02 0.3014682E+02 0.2965258E+02 0.2929275E+02 0.2908677E+02 0.2905298E+02 0.2920737E+02 0.2956236E+02 0.3012559E+02 0.5323189E+02 0.5489369E+02 0.5643537E+02 0.5785040E+02 0.5913456E+02 0.6028563E+02
 0.6130314E+02 0.6218821E+02 0.6294331E+02 0.6357221E+02 0.6407974E+02 0.6447168E+02 0.6475457E+02 0.6493549E+02 0.6502189E+02 0.6502135E+02 0.6494143E+02 0.6478946E+02 0.6457244E+02 0.6429692E+02 0.6396894E+02
 0.6359400E+02 0.6317702E+02 0.6272237E+02 0.6223390E+02 0.6171491E+02 0.6116829E+02 0.6059645E+02 0.6000145E+02 0.5938497E+02 0.5874840E+02 0.5809283E+02 0.5741912E+02 0.5672791E+02 0.5601962E+02 0.5529454E+02
 0.5455279E+02 0.5379436E+02 0.5301915E+02 0.5222693E+02 0.5141744E+02 0.5059034E+02 0.4974525E+02 0.4888179E+02 0.4799958E+02 0.4709829E+02 0.4617764E+02 0.4523748E+02 0.4427780E+02 0.4329883E+02 0.4230106E+02
 0.4128536E+02 0.4025306E+02 0.3920609E+02 0.3814710E+02 0.3707963E+02 0.3600831E+02 0.3493907E+02 0.3387936E+02 0.3283841E+02 0.3182748E+02 0.3086002E+02 0.2995190E+02 0.2912142E+02 0.2838919E+02 0.2777781E+02
 0.2731125E+02 0.2701391E+02 0.2690934E+02 0.2701869E+02 0.2735895E+02 0.2794128E+02 0.5359445E+02 0.5540344E+02 0.5707341E+02 0.5859845E+02 0.5997506E+02 0.6120185E+02 0.6227923E+02 0.6320923E+02 0.6399533E+02
 0.6464237E+02 0.6515634E+02 0.6554429E+02 0.6581409E+02 0.6597417E+02 0.6603335E+02 0.6600051E+02 0.6588442E+02 0.6569350E+02 0.6543572E+02 0.6511842E+02 0.6474829E+02 0.6433133E+02 0.6387287E+02 0.6337754E+02
 0.6284935E+02 0.6229175E+02 0.6170764E+02 0.6109944E+02 0.6046914E+02 0.5981837E+02 0.5914839E+02 0.5846018E+02 0.5775446E+02 0.5703172E+02 0.5629222E+02 0.5553608E+02 0.5476323E+02 0.5397346E+02 0.5316647E+02
 0.5234183E+02 0.5149902E+02 0.5063745E+02 0.4975648E+02 0.4885545E+02 0.4793364E+02 0.4699038E+02 0.4602504E+02 0.4503704E+02 0.4402595E+02 0.4299152E+02 0.4193372E+02 0.4085290E+02 0.3974981E+02 0.3862581E+02
 0.3748295E+02 0.3632424E+02 0.3515380E+02 0.3397717E+02 0.3280161E+02 0.3163639E+02 0.3049318E+02 0.2938639E+02 0.2833344E+02 0.2735497E+02 0.2647490E+02 0.2572012E+02 0.2511994E+02 0.2470496E+02 0.2450552E+02
 0.2454967E+02 0.2486072E+02 0.2545486E+02 0.5400074E+02 0.5596847E+02 0.5777563E+02 0.5941730E+02 0.6089104E+02 0.6219649E+02 0.6333510E+02 0.6430995E+02 0.6512561E+02 0.6578810E+02 0.6630474E+02 0.6668402E+02
 0.6693532E+02 0.6706870E+02 0.6709455E+02 0.6702328E+02 0.6686507E+02 0.6662958E+02 0.6632582E+02 0.6596202E+02 0.6554554E+02 0.6508291E+02 0.6457982E+02 0.6404114E+02 0.6347104E+02 0.6287302E+02 0.6224997E+02
 0.6160428E+02 0.6093784E+02 0.6025217E+02 0.5954839E+02 0.5882734E+02 0.5808956E+02 0.5733538E+02 0.5656487E+02 0.5577795E+02 0.5497437E+02 0.5415371E+02 0.5331542E+02 0.5245886E+02 0.5158326E+02 0.5068775E+02
 0.4977142E+02 0.4883327E+02 0.4787226E+02 0.4688734E+02 0.4587745E+02 0.4484159E+02 0.4377880E+02 0.4268829E+02 0.4156945E+02 0.4042197E+02 0.3924590E+02 0.3804186E+02 0.3681112E+02 0.3555591E+02 0.3427959E+02
 0.3298701E+02 0.3168488E+02 0.3038217E+02 0.2909064E+02 0.2782529E+02 0.2660488E+02 0.2545240E+02 0.2439523E+02 0.2346517E+02 0.2269787E+02 0.2213168E+02 0.2180579E+02 0.2175749E+02 0.2201895E+02 0.2261359E+02
 0.5445491E+02 0.5659295E+02 0.5854608E+02 0.6031086E+02 0.6188624E+02 0.6327315E+02 0.6447420E+02 0.6549358E+02 0.6633703E+02 0.6701184E+02 0.6752677E+02 0.6789194E+02 0.6811853E+02 0.6821848E+02 0.6820405E+02
 0.6808746E+02 0.6788050E+02 0.6759426E+02 0.6723892E+02 0.6682364E+02 0.6635648E+02 0.6584448E+02 0.6529365E+02 0.6470908E+02 0.6409501E+02 0.6345495E+02 0.6279174E+02 0.6210766E+02 0.6140448E+02 0.6068355E+02
 0.5994583E+02 0.5919196E+02 0.5842232E+02 0.5763700E+02 0.5683592E+02 0.5601875E+02 0.5518504E+02 0.5433415E+02 0.5346529E+02 0.5257758E+02 0.5166997E+02 0.5074134E+02 0.4979044E+02 0.4881595E+02 0.4781648E+02
 0.4679055E+02 0.4573667E+02 0.4465332E+02 0.4353902E+02 0.4239235E+02 0.4121201E+02 0.3999691E+02 0.3874629E+02 0.3745983E+02 0.3613784E+02 0.3478148E+02 0.3339303E+02 0.3197630E+02 0.3053700E+02 0.2908334E+02
 0.2762662E+02 0.2618194E+02 0.2476899E+02 0.2341276E+02 0.2214416E+02 0.2100033E+02 0.2002434E+02 0.1926414E+02 0.1877033E+02 0.1859276E+02 0.1877597E+02 0.1935398E+02 0.5496077E+02 0.5728031E+02 0.5938779E+02
 0.6128184E+02 0.6296322E+02 0.6443431E+02 0.6569897E+02 0.6676249E+02 0.6763175E+02 0.6831534E+02 0.6882358E+02 0.6916842E+02 0.6936315E+02 0.6942195E+02 0.6935935E+02 0.6918969E+02 0.6892667E+02 0.6858299E+02
 0.6817011E+02 0.6769817E+02 0.6717595E+02 0.6661093E+02 0.6600940E+02 0.6537658E+02 0.6471673E+02 0.6403329E+02 0.6332898E+02 0.6260591E+02 0.6186567E+02 0.6110940E+02 0.6033787E+02 0.5955150E+02 0.5875044E+02
 0.5793458E+02 0.5710359E+02 0.5625696E+02 0.5539397E+02 0.5451376E+02 0.5361532E+02 0.5269748E+02 0.5175893E+02 0.5079826E+02 0.4981390E+02 0.4880419E+02 0.4776734E+02 0.4670146E+02 0.4560458E+02 0.4447464E+02
 0.4330955E+02 0.4210721E+02 0.4086554E+02 0.3958261E+02 0.3825665E+02 0.3688626E+02 0.3547052E+02 0.3400925E+02 0.3250332E+02 0.3095502E+02 0.2936856E+02 0.2775074E+02 0.2611171E+02 0.2446590E+02 0.2283316E+02
 0.2123988E+02 0.1972014E+02 0.1831659E+02 0.1708070E+02 0.1607204E+02 0.1535592E+02 0.1499917E+02 0.1506386E+02 0.1559962E+02 0.5552122E+02 0.5803256E+02 0.6030207E+02 0.6233114E+02 0.6412269E+02 0.6568077E+02
 0.6701039E+02 0.6811783E+02 0.6901093E+02 0.6969949E+02 0.7019547E+02 0.7051291E+02 0.7066759E+02 0.7067642E+02 0.7055667E+02 0.7032527E+02 0.6999815E+02 0.6958983E+02 0.6911318E+02 0.6857932E+02 0.6799770E+02
 0.6737620E+02 0.6672128E+02 0.6603819E+02 0.6533110E+02 0.6460329E+02 0.6385729E+02 0.6309499E+02 0.6231772E+02 0.6152638E+02 0.6072149E+02 0.5990323E+02 0.5907149E+02 0.5822594E+02 0.5736601E+02 0.5649094E+02
 0.5559980E+02 0.5469146E+02 0.5376467E+02 0.5281800E+02 0.5184987E+02 0.5085855E+02 0.4984217E+02 0.4879870E+02 0.4772595E+02 0.4662160E+02 0.4548317E+02 0.4430805E+02 0.4309348E+02 0.4183664E+02 0.4053461E+02
 0.3918446E+02 0.3778333E+02 0.3632853E+02 0.3481771E+02 0.3324906E+02 0.3162160E+02 0.2993563E+02 0.2819325E+02 0.2639906E+02 0.2456113E+02 0.2269220E+02 0.2081109E+02 0.1894446E+02 0.1712864E+02 0.1541140E+02
 0.1385322E+02 0.1252733E+02 0.1151770E+02 0.1091407E+02 0.1080349E+02 0.1125894E+02 0.5613767E+02 0.5884954E+02 0.6128765E+02 0.6345690E+02 0.6536276E+02 0.6701094E+02 0.6840745E+02 0.6955914E+02 0.7047445E+02
